"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GSE41978_WT_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN"	"GSE41978_WT_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE42021_CD24HI_VS_CD24INT_TCONV_THYMUS_UP"	"GSE42021_CD24HI_VS_CD24INT_TCONV_THYMUS_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"12"	1
"GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_DN"	"GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"13"	1
"GSE42021_TCONV_PLN_VS_CD24LO_TCONV_THYMUS_UP"	"GSE42021_TCONV_PLN_VS_CD24LO_TCONV_THYMUS_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"13"	1
"GSE42021_TREG_PLN_VS_TREG_PRECURSORS_THYMUS_DN"	"GSE42021_TREG_PLN_VS_TREG_PRECURSORS_THYMUS_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"12"	1
"GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_UP"	"GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"18"	1
"GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_UP"	"GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP"	"GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_UP"	"GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"2"	1
"GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN"	"GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_DN"	"GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN"	"GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"20"	1
"GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN"	"GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"2"	1
"GSE43955_TGFB_IL6_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_60H_DN"	"GSE43955_TGFB_IL6_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_60H_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"2"	1
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_DN"	"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"20"	1
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_60H_UP"	"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_60H_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"2"	1
"GSE43956_WT_VS_SGK1_KO_TH17_DIFFERENTIATED_CD4_TCELL_DN"	"GSE43956_WT_VS_SGK1_KO_TH17_DIFFERENTIATED_CD4_TCELL_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"10"	1
"GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP"	"GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_DN"	"GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"9"	1
"GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_UP"	"GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"20"	1
"GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP"	"GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"37"	1
"GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN"	"GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"37"	1
"GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_DN"	"GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"12"	1
"GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP"	"GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"20"	1
"GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN"	"GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"21"	1
"GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN"	"GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP"	"GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"37"	1
"GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN"	"GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"20"	1
"GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_DN"	"GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"37"	1
"GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP"	"GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN"	"GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"9"	1
"GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_DN"	"GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_DN"	"GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE6681_DELETED_FOXP3_VS_WT_TREG_UP"	"GSE6681_DELETED_FOXP3_VS_WT_TREG_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"2"	1
"GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_DN"	"GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"13"	1
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_DN"	"GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_DN"	"GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_UP"	"GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE8685_IL2_ACT_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP"	"GSE8685_IL2_ACT_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"37"	1
"GSE8685_IL2_STARVED_VS_IL2_ACT_IL2_STARVED_CD4_TCELL_UP"	"GSE8685_IL2_STARVED_VS_IL2_ACT_IL2_STARVED_CD4_TCELL_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_UP"	"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"21"	1
"GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_UP"	"GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"23"	1
"GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_DN"	"GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"2"	1
"GSE9239_CTRL_VS_TNF_INHIBITOR_TREATED_DC_UP"	"GSE9239_CTRL_VS_TNF_INHIBITOR_TREATED_DC_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"20"	1
"GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP"	"GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"37"	1
"GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN"	"GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"37"	1
"GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP"	"GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"20"	1
"GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP"	"GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"37"	1
"GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN"	"GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"37"	1
"GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN"	"GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"2"	1
"HALLMARK_ADIPOGENESIS"	"HALLMARK_ADIPOGENESIS"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"HALLMARK_INFLAMMATORY_RESPONSE"	"HALLMARK_INFLAMMATORY_RESPONSE"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"HALLMARK_KRAS_SIGNALING_UP"	"HALLMARK_KRAS_SIGNALING_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"12"	1
"HALLMARK_OXIDATIVE_PHOSPHORYLATION"	"HALLMARK_OXIDATIVE_PHOSPHORYLATION"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"37"	1
"HALLMARK_P53_PATHWAY"	"HALLMARK_P53_PATHWAY"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"18"	1
"HALLMARK_TNFA_SIGNALING_VIA_NFKB"	"HALLMARK_TNFA_SIGNALING_VIA_NFKB"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"19"	1
"KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP"	"KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"9"	1
"KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP"	"KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"9"	1
"WELCSH_BRCA1_TARGETS_UP"	"WELCSH_BRCA1_TARGETS_UP"	"1/12"	"200/38039"	0.0613088446338906	0.0727891790342573	0.0437684575546927	"9"	1
"GO_RHO_PROTEIN_SIGNAL_TRANSDUCTION"	"GO_RHO_PROTEIN_SIGNAL_TRANSDUCTION"	"1/12"	"201/38039"	0.0616065346855409	0.0730851107236487	0.043946402597597	"19"	1
"GGGACCA_MIR133A_MIR133B"	"GGGACCA_MIR133A_MIR133B"	"1/12"	"202/38039"	0.0619041381948111	0.0733804748907855	0.0441240063868418	"21"	1
"CTTGTAT_MIR381"	"CTTGTAT_MIR381"	"1/12"	"203/38039"	0.0622016551845741	0.0736174883713901	0.0442665236483821	"19"	1
"MODULE_379"	"MODULE_379"	"1/12"	"203/38039"	0.0622016551845741	0.0736174883713901	0.0442665236483821	"19"	1
"MANALO_HYPOXIA_UP"	"MANALO_HYPOXIA_UP"	"1/12"	"204/38039"	0.0624990856776967	0.0739115362755833	0.0444433359628564	"19"	1
"GO_INSULIN_SECRETION"	"GO_INSULIN_SECRETION"	"1/12"	"205/38039"	0.0627964296970402	0.07414695806951	0.044584896136108	"18"	1
"GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION"	"GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION"	"1/12"	"205/38039"	0.0627964296970402	0.07414695806951	0.044584896136108	"18"	1
"BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP"	"BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP"	"1/12"	"206/38039"	0.0630936872654614	0.0743815422527978	0.0447259526503517	"21"	1
"GO_CELLULAR_RESPONSE_TO_ACID_CHEMICAL"	"GO_CELLULAR_RESPONSE_TO_ACID_CHEMICAL"	"1/12"	"206/38039"	0.0630936872654614	0.0743815422527978	0.0447259526503517	"19"	1
"HFH8_01"	"HFH8_01"	"1/12"	"207/38039"	0.0633908584058098	0.0746735404639867	0.0449015324752932	"19"	1
"RIZKI_TUMOR_INVASIVENESS_3D_UP"	"RIZKI_TUMOR_INVASIVENESS_3D_UP"	"1/12"	"208/38039"	0.0636879431409316	0.0749649814349967	0.0450767772292332	"13"	1
"PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP"	"PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP"	"1/12"	"209/38039"	0.0639849414936664	0.0752558664956684	0.0452516877118107	"2"	1
"GO_DRUG_TRANSPORT"	"GO_DRUG_TRANSPORT"	"1/12"	"212/38039"	0.0648754184858646	0.0761844408522722	0.0458100436082862	"18"	1
"SHEPARD_BMYB_MORPHOLINO_UP"	"SHEPARD_BMYB_MORPHOLINO_UP"	"1/12"	"212/38039"	0.0648754184858646	0.0761844408522722	0.0458100436082862	"18"	1
"MODULE_242"	"MODULE_242"	"1/12"	"213/38039"	0.0651720715373403	0.0764732938956816	0.0459837322298333	"19"	1
"GO_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING"	"GO_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING"	"1/12"	"215/38039"	0.0657651188582901	0.0771092186147317	0.0463661165957928	"19"	1
"TCCCRNNRTGC_UNKNOWN"	"TCCCRNNRTGC_UNKNOWN"	"1/12"	"217/38039"	0.0663578212885922	0.0777437518047249	0.0467476642291325	"37"	1
"BROWNE_HCMV_INFECTION_1HR_DN"	"BROWNE_HCMV_INFECTION_1HR_DN"	"1/12"	"218/38039"	0.0666540432267374	0.0779093348018178	0.0468472300227874	"10"	1
"CAIRO_LIVER_DEVELOPMENT_DN"	"CAIRO_LIVER_DEVELOPMENT_DN"	"1/12"	"218/38039"	0.0666540432267374	0.0779093348018178	0.0468472300227874	"2"	1
"GO_RESPONSE_TO_NUTRIENT"	"GO_RESPONSE_TO_NUTRIENT"	"1/12"	"218/38039"	0.0666540432267374	0.0779093348018178	0.0468472300227874	"19"	1
"MODULE_129"	"MODULE_129"	"1/12"	"219/38039"	0.0669501790105947	0.0781949072190306	0.0470189459891907	"10"	1
"GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE"	"GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE"	"1/12"	"220/38039"	0.0672462286629447	0.0784799373955016	0.0471903359038209	"2"	1
"GO_CYTOKINE_SECRETION"	"GO_CYTOKINE_SECRETION"	"1/12"	"221/38039"	0.0675421922065618	0.0786428765738439	0.0472883119574856	"19"	1
"GO_ENDOSOMAL_TRANSPORT"	"GO_ENDOSOMAL_TRANSPORT"	"1/12"	"221/38039"	0.0675421922065618	0.0786428765738439	0.0472883119574856	"19"	1
"GO_TISSUE_HOMEOSTASIS"	"GO_TISSUE_HOMEOSTASIS"	"1/12"	"221/38039"	0.0675421922065618	0.0786428765738439	0.0472883119574856	"12"	1
"BROWNE_HCMV_INFECTION_16HR_UP"	"BROWNE_HCMV_INFECTION_16HR_UP"	"1/12"	"223/38039"	0.0681338610586674	0.0792095503370794	0.0476290554152715	"9"	1
"RODWELL_AGING_KIDNEY_NO_BLOOD_UP"	"RODWELL_AGING_KIDNEY_NO_BLOOD_UP"	"1/12"	"223/38039"	0.0681338610586674	0.0792095503370794	0.0476290554152715	"2"	1
"SRF_Q5_01"	"SRF_Q5_01"	"1/12"	"224/38039"	0.0684295664126793	0.0794920829228122	0.0477989435174665	"19"	1
"MARKEY_RB1_ACUTE_LOF_DN"	"MARKEY_RB1_ACUTE_LOF_DN"	"1/12"	"227/38039"	0.0693161664595671	0.0804600732211436	0.0483810003952606	"19"	1
"GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN"	"GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN"	"1/12"	"228/38039"	0.0696115278792876	0.0807408113526864	0.0485498094841587	"20"	1
"GO_NEGATIVE_REGULATION_OF_SECRETION"	"GO_NEGATIVE_REGULATION_OF_SECRETION"	"1/12"	"230/38039"	0.0702019929612629	0.0813631393076388	0.0489240180553065	"18"	1
"GO_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS"	"GO_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS"	"1/12"	"233/38039"	0.0710870465313677	0.0822625408096885	0.0494648321844034	"19"	1
"GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION"	"GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION"	"1/12"	"233/38039"	0.0710870465313677	0.0822625408096885	0.0494648321844034	"19"	1
"MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP"	"MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP"	"1/12"	"234/38039"	0.0713818927314844	0.0825404414803142	0.0496319350954141	"2"	1
"AACTGGA_MIR145"	"AACTGGA_MIR145"	"1/12"	"235/38039"	0.0716766531411454	0.0826280134377298	0.0496845925034516	"19"	1
"ALFANO_MYC_TARGETS"	"ALFANO_MYC_TARGETS"	"1/12"	"235/38039"	0.0716766531411454	0.0826280134377298	0.0496845925034516	"21"	1
"CHYLA_CBFA2T3_TARGETS_DN"	"CHYLA_CBFA2T3_TARGETS_DN"	"1/12"	"235/38039"	0.0716766531411454	0.0826280134377298	0.0496845925034516	"21"	1
"GO_LIPID_MODIFICATION"	"GO_LIPID_MODIFICATION"	"1/12"	"235/38039"	0.0716766531411454	0.0826280134377298	0.0496845925034516	"37"	1
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN"	"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN"	"1/12"	"236/38039"	0.0719713277830434	0.0829043768126813	0.0498507710317263	"9"	1
"BROWNE_HCMV_INFECTION_20HR_UP"	"BROWNE_HCMV_INFECTION_20HR_UP"	"1/12"	"237/38039"	0.0722659166798664	0.0831168203276817	0.0499785142635148	"18"	1
"YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN"	"YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN"	"1/12"	"237/38039"	0.0722659166798664	0.0831168203276817	0.0499785142635148	"2"	1
"AAGCACT_MIR520F"	"AAGCACT_MIR520F"	"1/12"	"238/38039"	0.0725604198542974	0.0832018796049656	0.0500296607857977	"19"	1
"CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP"	"CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP"	"1/12"	"238/38039"	0.0725604198542974	0.0832018796049656	0.0500296607857977	"37"	1
"MODULE_7"	"MODULE_7"	"1/12"	"238/38039"	0.0725604198542974	0.0832018796049656	0.0500296607857977	"19"	1
"RUTELLA_RESPONSE_TO_HGF_DN"	"RUTELLA_RESPONSE_TO_HGF_DN"	"1/12"	"238/38039"	0.0725604198542974	0.0832018796049656	0.0500296607857977	"37"	1
"CACTTTG_MIR520G_MIR520H"	"CACTTTG_MIR520G_MIR520H"	"1/12"	"239/38039"	0.0728548373290139	0.0834760436822186	0.0501945168665707	"19"	1
"TEL2_Q6"	"TEL2_Q6"	"1/12"	"240/38039"	0.0731491691266869	0.0837496936359412	0.050359063802575	"19"	1
"KAYO_AGING_MUSCLE_UP"	"KAYO_AGING_MUSCLE_UP"	"1/12"	"241/38039"	0.073443415269984	0.0839591770018226	0.0504850270835137	"12"	1
"ZHENG_GLIOBLASTOMA_PLASTICITY_UP"	"ZHENG_GLIOBLASTOMA_PLASTICITY_UP"	"1/12"	"241/38039"	0.073443415269984	0.0839591770018226	0.0504850270835137	"2"	1
"GO_SULFUR_COMPOUND_BINDING"	"GO_SULFUR_COMPOUND_BINDING"	"1/12"	"242/38039"	0.0737375757815655	0.0841043097916722	0.0505722960764685	"37"	1
"HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP"	"HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP"	"1/12"	"242/38039"	0.0737375757815655	0.0841043097916722	0.0505722960764685	"19"	1
"SENESE_HDAC1_AND_HDAC2_TARGETS_UP"	"SENESE_HDAC1_AND_HDAC2_TARGETS_UP"	"1/12"	"242/38039"	0.0737375757815655	0.0841043097916722	0.0505722960764685	"13"	1
"ZF5_B"	"ZF5_B"	"1/12"	"243/38039"	0.0740316506840878	0.0843759523280124	0.0507356359434598	"20"	1
"FOSTER_KDM1A_TARGETS_UP"	"FOSTER_KDM1A_TARGETS_UP"	"1/12"	"244/38039"	0.0743256400002003	0.0845832509504541	0.0508602855284374	"10"	1
"GO_RESPONSE_TO_TEMPERATURE_STIMULUS"	"GO_RESPONSE_TO_TEMPERATURE_STIMULUS"	"1/12"	"244/38039"	0.0743256400002003	0.0845832509504541	0.0508602855284374	"37"	1
"PTF1BETA_Q6"	"PTF1BETA_Q6"	"1/12"	"245/38039"	0.0746195437525483	0.0847898279537616	0.0509845012006156	"37"	1
"SMAD4_Q6"	"SMAD4_Q6"	"1/12"	"245/38039"	0.0746195437525483	0.0847898279537616	0.0509845012006156	"19"	1
"MORF_DDB1"	"MORF_DDB1"	"1/12"	"246/38039"	0.0749133619637713	0.0850596412365168	0.0511467411292787	"23"	1
"GO_PEPTIDE_HORMONE_SECRETION"	"GO_PEPTIDE_HORMONE_SECRETION"	"1/12"	"248/38039"	0.075500741853374	0.085597760673735	0.0514703147436501	"18"	1
"GO_STEM_CELL_DIFFERENTIATION"	"GO_STEM_CELL_DIFFERENTIATION"	"1/12"	"248/38039"	0.075500741853374	0.085597760673735	0.0514703147436501	"2"	1
"BILD_HRAS_ONCOGENIC_SIGNATURE"	"BILD_HRAS_ONCOGENIC_SIGNATURE"	"1/12"	"249/38039"	0.0757943035770058	0.085801653486648	0.0515929164001887	"19"	1
"RORA1_01"	"RORA1_01"	"1/12"	"249/38039"	0.0757943035770058	0.085801653486648	0.0515929164001887	"18"	1
"DANG_REGULATED_BY_MYC_DN"	"DANG_REGULATED_BY_MYC_DN"	"1/12"	"250/38039"	0.0760877798500164	0.0860693101901609	0.0517538595681481	"2"	1
